text,label
"@user wannan ya nuna alamun #ganduje ya haukace saboda mugun son mulki, shiyi iya kokarin sa insha allah it's finally, domin ko babu komai suma sunci banza😂😂",negative
"@user 2000 kachal👌 daman sun kashe shege ne wlh, masu hana kasa zaman lafiya, bazaka taba ganin ya fada shugaban kasa christian ba saidai shugaban kasan musulmi, kuna wai a hakan shi musulmi ne, baimaga komai ba sai ranan da ya mutu ya koma ga allah zaiyi nayi gwannati sun mun dai dai",negative
@user wlh ganduje jaki ne bai iya siyasaba.🤸🏃,negative
@user ita kullum government din idan banda jahilci babu abinda ta iya...tana daya daga cikin wadda ta haddasa kibi lanci a tsakanin yara..idan bada banada hauka ai baku da bakin magana ga al’umma 😭😭😭😭,negative
@user wai ku bbchausa gaba daya karin maganar ku akan baba buhari take karewa..?? wato buhari yayima talakwa alkwari ya kasa cikawa ko..?? anan kuma kunyi gaskiya buhari shine bakin ganga😏😏😏😏,negative
"@user humm wallahi kundai gaza dakai da mai gidanka #buhari abun haushi wanda a kullum kuke nuna duniya kunfi kowa iya mulki, gashi security kadai ya gagare ku. wallahi shame on you #elrufa'i &amp; #buhari 🙄🙄",negative
@user sorry babe buhari a karbo idan basu isa ba ma akara karbowa kowa ya mutu🤸🤸🤸🤸🤸,negative
"@user @user karyan banxa kawai allah ya amshi rayuwarmu a tafarkin addinin musulunci, wlh kona haye siradi aka janyo buhari xaayi hisabi saindawo da baya na'amsi kasona na cin amaanar daya mana 😠😠",negative
@user ya allaah kayi mana maganin ganduje 🙏🏽,negative
@user @user da shugaban mawaka yaji wakan nan taka da ya mutu tun yana yaro😁😁😁,negative
@user aiko daf yake da dasauka saboda shan ruwa yafi wahala akan karya doka a 🇳🇬 abun baqin cikin shine masu ita ke karya abunsu,negative
"@user to yanzu @user idan ba rashin mutunci ba 🤔 mai ya hada mutuwan mutane 4,000 da photon @user ai photon ministan lpy ko shugaban @user ya dace kusaka 😂😂😂",negative
"@user ai shi duk abinda zai jawo ce-ce-kuce shi yakeyi, minene sakacin iyayen yara a ciki? kawai so yake kullum uwaye suna saman hanya wajan kulada 'ya 'yan su? babu mai sakaci cikin wannan lamarin sai sarakunan mu da shugabannin mu na arewa😭😭 da 'yan south ne aka sace baicewa haka.",negative
@user gwamnatin buhari bata da wata manufa musamman wajen talakan nigeria 😎,negative
@user uhmmmmm america kenan 🙄! ki ji da xabenki da ke tafe ba babatu da baraxana ba.,negative
"@user tamabadat banza ba garambawul ba in shina iyawa shi juya najeriya lagos ta dawo sakkwato ai mai sha dut tasha, allah shi jikan talakkan nigeria 🇳🇬😭😭",negative
@user bbc dan allah idan kun rasa abin posting kuna saka mana hoton buhari mu zazzage sa kawai....please 🤛,negative
@user ni dama tun daga kan buhari na dawo daga rakiyar tsohon soja!!🚶‍♂️🚶‍♂️,negative
@user toh ina buhari yaga zucia. naka shi ne naka ba wasu yan iska ba😏,negative
@user don uwarku yan majalisar najeriya makiya hassada ga yaran talakawa idon matsalar kudi ne.... meye amfanin kudaden da kuke cinyewa arage kashi hamsin na kudinku idan kashin kasa kuke mtswww😏,negative
@user 😲🤦kut mudai munbani da chin bashi wllh kuma mubabamu akiba duk wanda yachi da hakina wota balbal wllh,negative
"@user wannan dai sakacin gwamnatin katsina neh, tun yaushe ake abu daya fisabilillahi 💔",negative
@user a karya daga gwamnatin nigeria sai kuma bbc hausa ta yaya ku ka san an yanke wutar kuma mene amfanin fadawa duniya wanan labarin shirmen🤷🏻‍♂️💁🏻‍♂️,negative
"@user mganan banza, a kasannan mun dauki tsananin yarda mun bawa gomnati amma karshe dame suka saka mana? an wawushe mana dukiyan kasa, ba ruwa ba titi ba kiwon lapiya mai inganci kai abin takai takawo ranmuma bamu tsira dashi ba, mun yanke kauna akan kasarnan wlhy☹️😡😠😤",negative
"@user nan nan muna ji muna gani bamu isa muci shinkafa yar gwamnati ba saboda matakan tsaron da aka lafta mata. amma a tsare rayukan mu ya gagara, shinkafa ta fimu daraja.😭😭😭",negative
"@user allah yakawomana karshen wannan ta'addancin yatona asirin wadannan makiya allahn, amman hakika babu tsaro akasarnan sam sai karyar anakare rayukan al'umma wannan gwamnati babu alkhairi acikinta sam.🙁🚶🚶🚶",negative
"@user yana nufin #mbuhari kenan da arewacin kasar nan. wannan hanyar yola zuwa gombe ne tun hawan shi na 2015 aka fara amman har yan ba a ci kashi 0.03% na hanyar ba, sabanin yanda muke ta ganin hanyoyin da ke kudancin nigeria, hanyar doguwa da hanyar motoci in an fara musu ba a bari😭 https://t.co/cdv8sgl0pz",negative
@user kije a fara duba na babanki tukunna. sai ki kawo su a duba na shugaba buhari. marar tarbiyya kawai😕,negative
@user ku tambayi gwamnati gulmammu 🤔,negative
@user an wanki ganduje kuma ya wanku 🤣🤣,negative
@user bafa zancen siyasa bane wanda yai wannan aikin ba maganar yafiyafa akansa kuji tsoran kucire munafurci daga zuciyarku wallahee duk me jin anyi dai dai akan wannan maganar ya mutu ahaka dan wutane allah ya isa a҈l҈l҈a҈h҈ y҈a҈ i҈s҈a҈😭,negative
@user hmm wai shi ganduje ko sarautar kano dai yake so a bashi ya fiya talan fada 🤔,negative
@user kana bakin ciki da kano ne babana😂😃,negative
"@user ni abinda na kasa ganewa shine,mu a arewacin najeriya 🇳🇬 #sars ne matsalar mu ko kashe kashe? kullum ana kashe mutanen mu amma kun kasa fitowa kuyi chaa akan su,sai wadanda suke yi don yankin su kun fito kun taya su har an soke.",negative
@user da najeriyar da wanda yasaki labarin duk ubanku yaci uwatai😡,negative
@user wallahi duk wanda kaga yana goyon bayan mulkin shugaba muhammadu buhari tor cikin biyu daya 1-kodai bai san abunda ke faruwa a nigeria ba 2-ko kuma shima cikakken azzalumi ne kamar gmb🥵,negative
"@user wadannan mutanen idan ka basu bindiga toh tabbas karshen najeriya yazo, domin sai sunfi sars da jami'an customs yin amfani da alburushi akan gejin iska kadai su aika mutum lahira🙏",negative
"@user kar buhari ya harda, suna son su rage masa kudin shiga da zai yi ma talaka aiki. yakamata su kara🤐",negative
@user hahaha 😂😂😂 kowa yasanta ai apc tsiyace,negative
@user an raina masu waka da fim a arewacin najeriya - ali jita 👉 https://t.co/apbhs9obud https://t.co/x0ezrbtyag,negative
@user karya suke wlh ina government house akayi fa mtswww 😏😏,negative
@user wallahii y batamin raii wallahi ministan nan😂,negative
"@user a rinka kashesu kawai watakila su daina, so dumb of him kuma wai shine shugabansu 🙄",negative
"@user hmmmmmm kuita saido akan abunda yan siyasa kesamu, kushiga siyasarmana kawai tunda kunraina rabonku. 👌",negative
@user hmmmm gaskiya ne mudai yan nigeria munyi sa'ar shugabanni marasa imani mugaye allah yana kallanku ai kowa za'a wayi gari ba mulki kana lahira sekayi bayani acan ai barnar dakai anan acan dai ko ana appeal shine se munje ma tabbatar 😂😂😂🤣🤣🤣,negative
@user anyiwa baba tsiyar nasara an wankeshi tsaf farfesa farfesa 🤣🤣🤣,negative
@user idan baba buhari kuma yaci sai yazo yana neman hada sabon kayan lefe don sake aure😂 wannan ai yayi baya ba zani,negative
@user amma shugabannin arewa kunji kunya 🤔🙄 wai ace sai yan kabilar igbo ne zasu yi maku aikin ku ku ya kamata ku bibiya ba su ba kuna ganin zasu bincika maku yadda ya kamata? 🤔🙄 mtsss 💁‍♂️🙅‍♂️,negative
@user wai me allah wadai take nupi ne agurin bahari??🙄🙄da sowere yahada auransa na karya da minista sadiya allah wadai din yayi?,negative
@user abin yakoma 'yar tsokana kuma. wan dai da 'yan nigeria 🇳🇬 kuke sun zabi buhari ga buhari yana dawo musu. shine kawai:- 'kai'kayi koma kan mashe'kiya,negative
@user niban gane irrin wannan abunba ya mutun bazai je yasatoba baba ya sato azo har gida asace 😡😡😡😡,negative
@user abin da shugabanni nigeria suke mana allah kayi musu irinsa ranar lahira 🙏,negative
@user mtwsss sun zo duk sun hada mana hold-up a gari😏 apc zancen banza🤗,negative
@user @user @user @user @user @user @user @user @user shugaban masu karya 😆,negative
@user dallah duk karyan gwamnati ne kawai 🤥,negative
@user 😂😁😀 dan zangon katab yafi buhari suna yafi dangote suna in banda qbinka ko q hausa films ai ali nuhu har abada yafika bbc kun kwofsq gaskia,negative
@user @user wato kasar nan yanzu babu wanda zaka yadda dashi..dga yan siyasar har malaman sun zama yan amshin shata..su niger tunda ba saudiyya suke yiwa ibadah gashi zasu sallah din su.dga gobe idan sunso suce mu kara wani ma😳,negative
@user wannan rashin hankali ne dakuma rashin kishin kasa ya jawo hakan amma dai ya kamata gomnatin nigeria su dauki mataki akan wayan nan muta nen domin kawo karshen su kawai congilan ce na yan siyasa bako mai ba 😂,negative
"@user nufinku de zama da buhari ne yajawo wa nigeria talauci kenan😂, to nide nayi nan🏃🏃",negative
@user karshen munafurci yakare a siyasa 🤯🤯🤯,negative
"@user shidai baba na yawan kaduwa da mutuwar anna, batsari, dan musa, jibiya, ga maiduguri kullum mutuwa ake da yake su basu iya tuka jirgin sama ba😥😥😥",negative
@user wata yar pdp tace 👇🏽 ana xaune qalau wata mata ta karantawa pdp alamnashrah tace fansak duk ita taja mana wannan sak din 😁😁😁🤩🤩🤩😜😜😜😜😜😜💃💃💃💃💃💃👏🏻👏🏻,negative
@user kaima baka mana adalchi bah mr president.. you failed us 😡,negative
"@user 🤣🤣 lalle 'yar minista kam, gashi kuma baki gama wanke wanke ba",negative
@user dama shiya sasu kenan🧐 to allah ya isa dan durin uwar biden wato maman baban joe din💔😡,negative
@user najeriya banza gwara su zauna a chan da suxo sauro ya musu illa 😂,negative
@user soja dan ta'addan gwamnati 😂,negative
@user jama'a baba yana bukatar addu'a jiya yace kar kowa yazo masa barkada sallah. yau kuma yace arufe kowa agida. anya baba ba asiri akayi makaba?? 🤔🤔🤔,negative
"@user baba buhari ikon allah, wato sai yau labari justiceforkano9 ya riskeshi, yayinda labarin gobarar onacha ta riskeshi a ranar da abun ya faru... 😁😁😁",negative
@user karyane wlh babu wn shegen da ya isa wlh 🙅🏽‍♂️🙅🏽‍♂️🙅🏽‍♂️🙅🏽‍♂️🙅🏽‍♂️🙅🏽‍♂️🙅🏽‍♂️🙅🏽‍♂️🙅🏽‍♂️🙅🏽‍♂️🙅🏽‍♂️🙅🏽‍♂️ba wata doka wlh,negative
@user ina bayanka gsk munyi zaben tumun dare a nigeria 😭😭,negative
@user 😂😂😂 uban me zai yi ma shugaban kwadigo?? kankamban elrufai zai gagare shi walahi. nonsense governor!!,negative
"@user akwai wani abu da na lura tun daga lokacin da aka canza shugaban ndlea a najeriya ake yawan kama miyagun kwayoyi musamman a airport, da alama dai shugaban na baya kamar yayi sake ko kuma dai akwai fahimtar juna tsakanin shi da masu safarar miyagun kwayoyin😃😃",negative
@user shima buharin ya saci rabonsa ai 🤣😂,negative
"@user innalillahi, wa'inna ilaihirraji'un wato a gaskiya wannan batu abune mai hadarin gadke matuka wanda tabbas idan gwamnatin tarayya batai hubbasa ba to falyakul kairan kwai🤐 batun kuma mace mace a gaskiya mai girma gwamna kwamitinka basa fada maka gaskiya dan abin yayi kamarifa.",negative
"@user wlh tlh bbc hausa bakwa neman zaman lafia,wato yan arewa da suka dage sai baba buhari gashinan sunfi kowa ji ajikinsu ko..?? ay dai ko banza shi yayi kiba,fatarsa tayi kyau ko anan mun karu tunda shima dan arewane😏😏😏😎😎😎",negative
"@user ai muddun kanaso kaga shugaba buhari ya ɗauki matakin gaggawa ayi batu akan wani abu da zai nemi taɓa lafiyarsa ya rabashi da fadar gwamnati (villa) koda na kwana ɗaya ne kuwa, wallahi da ace buhari na son al'ummar najeriya kwatan kwacin yadda yakeson fadar gwamɓati da an huta.🚶",negative
"@user ya gama fuffukarsa, tabbas lokaci na zuwa da za'a cire shi daga kujerarsa ta riƙon ƙwarya. in ya yi sa'a a bashi dagacin ganduje, ko ya karba ko kar allah ya sa ya karba, amma ba zai koma hakimi ba.🤣🤣",negative
@user kumai tsiyar buhari 😂,negative
@user allah wadae d aekin zalunci na siyasa😏,negative
"@user to menene acikin wannan gwamnati inbanda xalinci da karya dakuma yaudara, hakika wannan gwamnatin axxakimaice makiya allah kai tir.... dawannan baqar gwamnati. 🚶🚶🚶",negative
"@user @user wasika zuwa ga baba buhari, ya fama da masu fuska biyu da suke tare da kai. na tabbata ba'a sanar da kai akan matsalar wahalar rayuwa da talakawan ka suke fuskanta. a takaice dai ina mai baka shawara kayi batan sawu kaje wani yanki kaga abinda ake ciki. a kasar ka. na gode👏",negative
@user ya ballamusu doka! dole su goge! yayi accepting dokokinsu kafin ya bude shafin! babu am fanin iko da gwamnati a hanashi aiki! su ba corrupt mutane ne kamar mu ba kowa yayi sai ammasa! an da katar da trump ma🤦🏼‍♂️,negative
"@user sai dai wanda aka yakenwa hukunci saboda yayi mumunan laifi agurin allah dakuma dan adam dinda kungiyar take karewa hakki shima bilyan kenan bawai bil adambane kenan maryar da shari'ah tayi aiki akanta itace kawai bil adam, rashin wan nan hukuncin jawo kashe bil adam dine ababa🤔",negative
@user waishi wannan buharin bashida wata maganane saidai ayi hakuri🤔🤔🤔🤔,negative
@user yo doka nawa aka karya a nigeria yanzu hakama ita nake sha 😏 catch me if you can....,negative
"@user anyi ba'a yi ba kenan shugaba buhari ya ce ayi noma anyi noma, tattalin arziki bata karu ba yunwa bata ragu ba, yanxu kuma yace a rufe iyakokin kasar a dena shiga shinkafa, ya sake saka haraji kan kudaden talakawa da suke ajiya a banki domin dai ya karya talaka kawai 😭😭😭😭😭😭",negative
@user hhhhhh karyar banza yan siyasa sun raena mu yasin 😂😂😂😂😂😂,negative
@user wlh ganduje baya kaunar talaka yazo yarage albashi ya tafi wata gada wai mutannen kano gada zasu ci🤔,negative
@user inafatan majalisar dinkin duniya tana kallan irin yadda yansanda ke musgunawa masu zanga-zangar lumana a kasar america 🇺🇸,negative
@user dan ubanku bazaku iya ba trump babanki ne 🤣🤣,negative
@user tabdijam gwamnatin da ta shahara wajan bijirewa umarnin kotu😂😂😂,negative
"@user shin har yanzu a ƙarƙashin mulkin mallaka muke, da sai mun nemi iznin hakan???. idan an kashemu kaɗai sai suyi allah wadai!!! """"""""""""""""""""""""""""""""daukar mataki aka zabi buhari yayi ba allah wadai ba, idan ya gaza ya sauka."""""""""""""""""""""""""""""""" sheikh muhammad nuru khalid abuja-nig. 👍🏻👍🏻👍🏻",negative
@user kuma shugaba buhari yakasa yin komai akan wannan al'amarin tir gsky akwai matsala wlh 😓😓🚶🚶🚶,negative
@user 🤣🤣🤣🤣🤣🙈🤣🤣🤣🤣🤣 wayyo allah na 🤦 najeriya kasata ai wannan abu hankali ba zai dauka ba,negative
@user matsalar wiwi kenan pha inji ubanwa yace umurnin buhari ne 😏,negative
@user 😁😁hhahaha ina tausaya miki randa mulki ya bar hannunku. karki manta kafin ya yabi ubanki saida ya yabi shekarau kuma shi ya para nuna shi a gwamnati amma da yabar gwamnati bbu irin zagin da beyi mai ba... balle k da ubanki yapi kowa kayan zagi ..muje zuwa indai rarara ne,negative
@user wannan babban shirme da rashin sa ni addini ko dama ai ba musulmai bane amma a addinin su ba bai yarda da haka ba duniya ta kusan tashi gaskiya banji dadin irin wannan lafazi ba daga abdul aziz muhammad jihar bauchi a karamar hukumar darazo najeriya 😭,negative
"@user babu wani batun cece kuce, lafiyar buhari kalau kawai iskanci ne 🤣🤣🤣",negative
@user ashe ba najeriya kadai yan'ta'ada suka raina ba😢😢😢,negative
@user hala🤔 mutan garin ne suka yiwa baba buhari rashin kunya yanzu ga irinta nan gobe ma kwa qara ace duk hakuri irin na baba amma saida kuka qureshi,negative
@user sabida a kano talakawa ke yanke hukunci ranar zabe da bulala😂,negative
"@user @user badai a zaben nan ba, barmu da su 😄",negative
@user @user sae mae dan wahala🙄 ko ba komae kunena zae huta da jin sunan buhari🥰,negative
"@user ah tab wani ra'ayi yarage ansake shine yaje yamutu acan ba ahannun gomnat, r.i.p el-zazzaky😒😓",negative
@user @user baba wanka kawai kake diba a villa amma bai san ma abin da ke faruwa a nigeria 🇳🇬 ba ko kadan 🤔,negative
@user gaskia baxa ayi sak ba wake da shinkafa za ayii na zabe nigeria 🇳🇬,negative
@user 😆😆ai shima dan siyasa ne kamar kowanne saboda haka babu wani laifi don anyi masa ihu kamawa tayi,negative
@user kuci uwar mutumin nan kawai babaa! ya matsa maku 😭 https://t.co/0wqcyqed1n,negative
"@user talakkan najeriya na famada fatara, rashin aikinyi da kuma rashin tsaro a wasu yankuna cikin kasata najeriya 😭",negative
@user wallahi ni na tabbata shinkafar nan da wake ina cinye kwano 3 - n300 wallahi☝ ni wai mutane suna bani mamaki ya za'ace shugaba da sunkai da son zuciya wajan fadar magana? haba ko yaro karami an cewa wai shinkafar #30 ta kwassai?,negative
@user wannan yana bakin ciki da yawon da shugaban kasa yakeyi ko😂😂😂,negative
@user ta kwantowa gwamnatin ruwa!😅,negative
@user wallahi bataba mahaukaci yan gwamnati irin ta buhari atarihin nigeria allah ya isa 😭😭😭,negative
"@user nabi mdd da gudu na tsula musu yafe a gadon baya, majalisar dinkin duniyar banza idona idon dan hegeya sena sare mai kai, i hate nonsense 🙄🙄🙄",negative
@user nigeria ta fara rikice ma baba yanzin zai fara gane yana mulki nigeria 😂😂😂,negative
"@user to ai shikenan, sai a cigaba da masu bulala. anyi dai dai tazo lokacin buhari 😂😂😂",negative
@user kwanaki nawa pdp tayi tana zaman makoki da aka kashe yara a cibok da buni yadi a lokacin da take shugabancin 'kasan nan?😏,negative
@user yachi banza baba 😆😆😆😆🤥,negative
@user ci uwarsu babah tsula musu kebil😂😂😂😂😂,negative
"@user jama'a shikenan mu yan north east haka banza a ka barmu. wallahi cutar tayi yawa, yanzu wannan maƙudan kuɗaɗen wai aikin hanyar mota za'a yi a kudancin najeriya. tou allah shine gatanmu😭",negative
"@user kamar da gaske suye ne kuma boko haram bayan su wadan da suka dauki nauyin nasu?, dallah yanxu fa mungane gomnati itace boko haram😎😗",negative
@user wanda suke shirin wargazaku dea wargaza nigeria ai sai allah amma inshaa allah karshen gwamnatin zalunci yazo 😎,negative
@user kugaya mishi kofi africa ma yakasa kawoshi saina duniya bayasodai taliyarsa takare a najeriya shiyasa yafadi haka wannan tatsuni niyace wallashi gabadaya kasashen africa basishirya daukan kofin duniyaba nidai nace a ziba ido🙄 ta i shi maihan kali,negative
@user sun iya rufe wajen ibada amma basu rufe kasuwanni da ma'aikatun gwamnati ba 😒😒😒,negative
@user nanufin= shuwagabannin nigeria su sachi kudin al-umma sukai kasan waje.barasu anfanan da yan najeriya da sheba😱🙄,negative
"@user su waye suke bawa ganduje shawara ne, this thing is not supposed to be publicised 👌🏼👌🏼👌🏼",negative
"@user 👉wani sabon #mugunlabari ga pdp, maqiya buhari da nigeria 👉@user &amp; @user zasu ce buhari ya kaisu yawon bude ido gurin yan taadda 👉so kuwa @user &amp; @user zasu yi koqarin alakanta abin da yan #bokoharam 👉mu masoya @user muna murna ba a rasa rai ba",negative
@user 😂😂 baba dan uwarka da ubanka ka mayarmun da kudinda na turama lokachin campaign,negative
@user wannan kuma gwamnatin kano qarya take domin iya jiya nasan anyi mutuwa a cikin gari kawai ta kai 40 🤔,negative
@user ku kunkoma ga allan ne? yanzu kali abunda jingir yace jiya buhari yana yin daidai duk da matsalar tsaro 😭😭😭 na dade da fuskantar malam mu kune matsalar mu bakwai iya fadawa gwamanti gaskiya saboda abunda kuke samu daga wajen gwamnati to amma allah na nan zaiyi alkalanci,negative
@user hakan na nufin cika sharuddan faduwa zabe a duk fadin najeriya 😄,negative
"@user @user 🤔🤔 *baba_buhari yakamata a waiwayi gishiri har yanxu ana bada na #5,😂😂😂😂😂😂😂 kasanshi baba kamar makarantar allone ta inda yaji shuru tanan yakekai duka* 😂😂😂😂😂",negative
@user su garba shehu manya to ba a fadar shugaban qasa abin ya faru ba ballantana mu jira ka ka bamu labarin qanzon kurege😂😂😂😂😂,negative
@user duk duniya najeriya tafi ko ina iskan da raina hankalin mutane🙄,negative
@user innalillahi wa'inna ilaihirraji'un 😥 gwamnati wai kina ina ne dan allah?wace irin rayuwa ce haka shikenan kullum talaka shine a wahala ance mu koma gona muka ce to yanzu km mun koma 'yan bindiga sun saka haraji anya kuwa kuna so kabarin ku yayi haske ? wannan wace irin masifa ce,negative
"@user """"""""""""""""""""""""""""""""yan bura uba zaku gane shayi ruwa ne sai munci durin uwarku idan allah ya kaimu 2023, shaggu matsiyata nayi nadamar zaben wannan azzalumin har sau biyu 😭😭",negative
@user pdp &amp; apc duk. munafukai ne. mun rasa. na kwarae 😢😥😢,negative
"@user wai dan allah dagaske shiyafada ko kuma sharri akaimai, to indai shiyafada yazama dole amiqashi asibitin mahaukata, indai kaga apc tacigaba da mulkin nigeria to saidai inda bakin bindiga zata kwata, inkuma kuria za,a jefa aci za6e wlh anyi nafarko anyi naqarshe 🙅🙅🙅",negative
"@user sai baba ganduje😂🤣 sai ance muku mutanen nan sun haukace kuce aa. wlh da kaida zaabi akan wannan kudin sai an yankewa shege hannu....amma,kuyi shagalinku.allah yana madakata🙏💔",negative
"@user bayan kungama mutane karyan cewa xa ai yajin aikin da sai baba tagani... gaskiya bbc ku chanxa me wasu muku labarai..sabada kunxama makaryata,masu son tashin hankali,🗣️🗣️🗣️🗣️🗣️🗣️🗣️🗣️🗣️🗣️🗣️🗣️bbc",negative
"@user babu wanda ya wuce shugaba buhari, amma a idanunsa abubuwan suka tabarbare 😥",negative
"@user @user wallahi karya yake ko ajikinsa, kae tinda nijeria bata tabayin shugaba mayaudari mara rausayin talakawa ba irin buhari bayan kuma shi mukafi nunawa kauna😠😠😠😠",negative
"@user gaskia akwai lauje cikin nadi, wannan duk bazai wuce politics ba, kuma bazai rasa alaqa da tallafin kudi da gwamnatin kano ta nema ba ga gwamnatin garayya!!, nidai ban tabajin inda aka fara gwajin covid ba kuma aka dakatar sai a kano. 😭😭😭this is very bad wallahi",negative
@user and so fucking what if you insulted @user and @user don’t you knows that it’s said “in baba baiji kunyar hawa jaki ba to jaki ma bazai ji kunyar kada shiba” we move✊🇳🇬,negative
@user kokarin rage bakin jini 🤔 ganduje har abada baza ai gwabna mai black blood irinka ba,negative
@user buhari yanxu zaiji yanda mukaji.....zai tabbatar da yaudara ba dadi😂,negative
@user dole shugabannin nigeria kusha. wahala a wajen ubangiji wlh. don wlh zakusha question. saboda baku da imani. totally a zuciyarku. allah yayi muku abinda kuke mana a kasar nan 🙏. zalunci kiri~kiri. kuna cutar damu. muje zuwa. akwai allah. allah ya isar mana 🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏,negative
@user kaiiiii sarkin mahaukata dea ni wlh ba wani sarkin musulmai da na sani idan ba baba abdullahi umar ganduje 🙈 ba,negative
"@user ina ganin bai dace bbc ku buga wannan labarin a haka ba, don wannan taba darajar shugaban kasa. 😡",negative
@user akowane irin yanayi buhari gum yakeyi da bakinsa 😢,negative
@user kaga idon ganduje saikace dujiii🙄,negative
@user mr. president allurar sa ta sojoji ta motsa 💉🔥,negative
"@user @user wan nan batu haka yake, ace kana tsohon soja kuma mai muqamin #_gen fah amma ace harkar tsaro ta gaza samuwa. tur da shugaba irin kah wallhi 😭. allah ka shiryi yan bindiga/garkuwa da mutane/ boko haram in suna da rabo, in kuma basu da rabo allah kai mana maganin su...😭🙏",negative
@user wannan yake wannan tunanin ma bashi da hankali ina jiyewa shugabannin mu fushin talakawa wlh 😎,negative
@user @user @user @user @user yar shegiya you see what your stupidity cause yar tsinan niya akwai wanda sunfiki iskanci a duniya amma basuxo social media sunyi ba wlh yadda natsaneki yanxu ban tsani buhari ba wlh... shegiya mai katon baki 🏃😠 https://t.co/mdwkl0srai,negative
@user aci uban su baba 😀,negative
@user 👀babu yanda za'ai jinin yan uwanmu yana malala🩸kuyi tunanin zamu tayaku murnar democracy day🤔 wallahi karyane 😭 #northernlivesmatter,negative
"@user haka kuma babu gwamnatin da ta kirkiri talauci,yunwa, fatara rashin tsaro da sauransu irin taku ba 😎",negative
@user wannan ai cin fuskane akewa baban wasu😁,negative
"@user amma dai wannan mutum yakai lalatacce, har wani gona ma ke gareshi kamar wani buhari🤔",negative
"@user talauci talauchi to shin ku minene naku kun kwashe kudin talakka kunkai kasashen waje kun danne kuzo kuna maganar talauchi? ai ku kun kubuta kubari mu talakkawa allah shi yimana mafita tunda bamuda amfani a wajan ku sai ranar zabe ta dawo muje muyi muku bauta, wllh allah ya'isa😭",negative
@user hmhmhm 🤔🤔 kaih jama a yanzu wait ace buhari baidamu halin da yan kasa kaiciki,negative
@user ko dan sholisho be kae baba buhari iya bada hakuri ba🤦🏿‍♂️,negative
@user kai kaji wata hauka shi buhari allah ne allah bai yafe hakkin wani ba da kansa shine shikuma bil'adama tsabar ya tabbata bai da hankali sai ya yafe ma bawa dan uwansa hakkin da ya kasance na ubangiji sa ne? 🤔 🤔 sai kace ba a kasar musulunci muke ba,negative
"@user gaskiya buhari yaji kunya inhar ya santa, ace gudan shugaban kasa a gidansa ma ba zaman lafiya 😏",negative
@user nabi buhari da gudu ba takalme 😏😏😏😏😏 naga shegen da sani sawa🙄🙄🙄🙄🙄🙄,negative
"@user buhari yayi ikirarin cewa duk wasu abubuwa dake faruwa dayawansu baema san suna faruwa ba, me hakan ke nunawa ga talakawan nigeria kenan🥺🥺 @user",negative
@user baba ya hango mutuwa 😂,negative
@user aikuwa idan irin halin da buhari ya yake mana xata masa bayan sunyi aure gwara yaci ubanta tin yanxu shima alqu'an🤣🤣,negative
@user 😂😂😂 chabbbbbbbbbbbb babbar magana allah yasa buhari ma ya '6ata' 🙏🙏,negative
@user amma shi buharin munji race waw bema san wanda ya tubeshi ba 😒,negative
@user hmm amma buhari yaraina yan nigeria wlh tunda mulkin gadone😏,negative
@user hummmm inhar sai mun bada kudin xaka wa uwar buhari waka ba ma buhari duk kinci bahun buraouba nan shege dan yar yarjnya daga kai har wannan yaron dan daura duk sai munyi magani ku 😂😂👌😎,negative
@user agaskia wannan sunan gadar beda ma anaba ku kadan duk dacewa ra ayin baba ganduje ne yasa duk sunan dayagadama amma wannan be ma anaba 🤔🤨😐,negative
@user haukan banxa kawai! ai kaine mutum na farko da yakamata a rusa gidan ka dun kuwa kaine farkon wanda ya ƙwamushe kayan talakawa 😂 😂 😂 😂 😂 😂 😂! dokar ta fara aiki a kanka,negative
@user @user umarah ma wai sai an zagayeshi da tsaro tsabar tsoro irin na shugabannin yanzu 😠,negative
@user da rashin mutunci da buhari yayi mai to gashi dea allah ya kirashi buhari idan kaima allah ya kiraka kace ba zaka ba 😎,negative
"@user gaskia lalacewa ta kai karshe ma ganduje, irin su wannan dan iskan rara ra ne ke tawaga😂",negative
@user @user ashe de kahurin da gaske yakai 🤔 toh uwar data yaye babar kakar uwarsa yaxo ya kwata shege dan iskan banza 😒🚶🚶 https://t.co/g6gmyy3px6,negative
"@user tsakanin kuma sai kun san siyasa, ayi amfani da ku aci mutunchi yan uwa ku? 🤔 mtsw",negative
@user hmhmhm 🤔🤔 duk acikin zafin fadiwa a zabe ne,negative
"@user 🤣🤣🤣kaji kuma, shi kan shi shugaban cin hancin zarginsa ake.",negative
@user wallahi baba buhari bakayi ba duk wakar da musulmi sukeyi bamu tabaji ka jinjina musu ba 😷😷😷ko wannan wakar ta jaruma da ta zagaya duniya bamuji ka jinjinawa wanda yayi ba sai wadannan kawai,negative
@user wato abunda yan nigeria suka kasa ganewa shine.... da buba galidima da buhari duk bakinsu dayane kawai suna nunamana akwai matsala azahiri atsakaninsune🙄😂😢👊,negative
@user bura uba alkuran karya suke min baba buhari😭😭,negative
@user kaji yan kutumar uba ai kuwa akwai dadi ka dannama mutum ashar musamman kayimai irin mai steps dinnan like uban babanka🤨,negative
"@user 🤣🤣 sosa ko ina ajikinka baba,mai dollar",negative
@user kwarai da gaske buhari sai daura dayardan allah 👏,negative
