text,label
@user sam bai kamata ba sbd ynxu siyasa ta zama abinda ta zama🙃,Negative
@user akan wannan azzaluman shugabannnin namu amma 🤔,Negative
@user kaikuma shugaban masu jahilta yan nigeria 🇳🇬?😒,Negative
@user anya buhari kana sauraran karatuttuka kana jin qalubalen da shugaba zai fuskanta ranar qiyama? kayi adalcin baka tsira ba bare kuma irin wannan mulkin naka na kama karya. wallahi gwamnatin buhari bata amfani talaka da komai ba sai wahala da tsadar rayuwa. ubangiji ya saka man😢,Negative
@user naija my country ana iya hege a wagga gwamnati daga cewa secure north sai kora🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,Negative
@user nikam maiye yake damun wanan ganduje 😤🤧 mutum sai jahilci😭😭,Negative
@user gaskiya siyasar kano akwai matsala 👿👿,Negative
@user @user zance ba a mana adalci dan abin yafara isar mu wlh mun gaji ga petrol sai hawa yake wlh bashi da imani baya tausayin talakawan arewa me yake mna nan yaxo yayi mna kuka😭 azabe amma ga abin da zai saka mana dashi nan,Negative
"@user kaji wannan wawan kai da buharin ma ya ware ka kaman ba vice president ba, dan shegiya xaka xo ka mana iyayi mtswwwwwww 🙄🙄",Negative
"@user hukumar zaben najeriya tazama yar amshin shata. mudai munsani sarai kama data adamawa, jos, benue,bauchi da kano sai pdp bazasu sake yimana halin agulu da kan zabo ba! zamu kasa, mu tsare, mu raka, mukuma jira har sai pdp ta kiramu.🔊💪",Negative
@user apc ta dakatar da shugaban gwamnoninta 👉https://t.co/mjlvzqya7i https://t.co/qvq7mvujci,Negative
@user innaga hoton buhari olser ta ce ke neman tashi tsabar kama da yunwa dayayi😏😏,Negative
@user ku bar shegun yan kasuwan nan marasa imani suma allah yana sane dasu yadda yayi mana maganin yan siyasar tsallake kasa a bar talaka a wahala ya aiko corona haka suma zae aiko musu tasu masipar daedae dasu.... yan bankara babban hancin bura uba kawae 😠,Negative
@user 🤣🤣🤣🤣🤣 shegiya bbc kin ma baba bahari coup daya,Negative
@user 😁😁😁wlh buhari dan iska ne,Negative
@user bbc hausa sam babu kishi babu kwarewa a aikin ku wallahi. mi yasa duk wani rahoti da zai iya haifar da cikas ko matsala gehen addinin musulunci kunfi ra’ayin kawo shi ? 🤔🤔🤔 allah ya waddan naka ya lalace amin😭,Negative
@user 😃ko kuma babu gwamnatin data hambaka talauchi a nigeria irinta su,Negative
"@user dama haka suke so! shugaban kasa dan arewa, amma an kasa gama titin arewa... tir da wannan gwamnati😠😠😠😠😠😠",Negative
@user babu dan air kamar buhari fa a qasar nan. kume kuke kallon sa haka 🏃🏃🏃🏃,Negative
@user dan uwarki wane zai sa sai ki canza mai ko tin da kece mr president in wawaiya kawai baki ki shin ka sarki dabba dake mtww😠😠😠😠,Negative
@user idan akace hantsi ana nufin leka gidan kowa.......ma'ana abunda bbc hausa suke nufi anan shine manjo kenan...kunga indai kai dan nigeria to baba buhari ya ciutar da kai...ko talauci ya taba gidanku....ko kuma rashin tsaro ya kai ziyara danginku...allah ya bi mana hakkimmu😭😭😭😭,Negative
@user da buharin da atikun da kwankwason dasu taran marokan mawakan daku bbc din duk kunci sa'a bana zagi dana sai na dura muku ashar 'yan rainin wayo kawai 😠,Negative
@user @user kutt to wae kuna jiran na gwamnati to muce mi 😥😥 kae ana amsar wuta kasan nan,Negative
"@user @user shugaban kasa yfara gaisuwan wireless na dole, shegiya coronavirus😂",Negative
@user allah sarki ganduje.. yana ruwa wlhi.. buhari ya hana kudin.. an hana sata.😂,Negative
"@user lallai baba yaya kokari tinda ya alhinanta da wuri ba tare da an dade ba, amma yan uwan mu da yarabawa suka kashe a kudancin kasar nan sai da aka kusan yin sati daya sannnan aka tina damu😭",Negative
"@user kagansu nan ,irinsu buhari ne mayun mulki,kunyi amma seh kun qara 😒😒basuda wadatar xuci @user",Negative
@user sun bar musu gari indai dan arewa mutum ne tou bazai zabe su a zabe mai zuwa... wlh da in zabi tinubu gara na fasa zabe for the first in my life😎... shegu azzalumai,Negative
@user wato @user ilimin keetahh yaqare a wajen ganduje 🤣🤣,Negative
"@user @user ai fa sai dai """"""""""""""""""""""""""""""""ministar jin kai (jiji-da-kai)"""""""""""""""""""""""""""""""" ɗin, ba dai """"""""""""""""""""""""""""""""ministar jinƙai"""""""""""""""""""""""""""""""" ba🤣🤣",Negative
@user kuyiwa allah tsoffin nan ku kyale mu ! da apc da pdp duk kunci uwatai ! 😏😏😏,Negative
"@user kai falalu matsalar itace idan mutum yayi magana sai a ringa zaginsa ana cewa wai bakason buhari, wannan ba matsalar siyasa bace matsalace ta shugabanci, yanada kyau shuwagabannin mu suyi duba zuwaga wadannan matsalolin wllh😭😭😭😭",Negative
@user an kwace wa yahaya bello zaben kogi dai. 🤔🤔,Negative
"@user tab allah wadaran naka ya lallace, ai maganan tsaro a najeriya buhari ba gazawa yayiba kawai yafito yace ba zai iya ba 🙅‍♂️🙅‍♂️ https://t.co/xl5vatwzai",Negative
@user adilin sugababa wasummu basusan yadda buhari yakeba ahakaman ma jisuke yayyi daidai abinda kefaruwa sakamakon banrin hanyar allah adauki cewa buhari yafi kowa zama na kwarai idan ka fadi gaskiya ace wwi bakasonai inkayi ahuru kuma takaicin ya halakaka 😭,Negative
"@user na rantse da allah buhari ko ceman yayi allah 'daya ne bazan yadda ba! akwai tulin hujjoji atare dani. quri'a ta allah ya isa!! mugu dan muguwa,soko,sauna,gilu😠😠",Negative
"@user buhari o😂💔 ikon allah, wuta na ci balbal amma wane tinani flower😂 yake yi oh allah,😂 please a round of applause,the best joker of the year",Negative
"@user an zagi fiyayyen halitta annabi a kano gwamna da muƙarrabansa sunyi shiru kamar komai be faru ba kuma wai yana kiran kansa da khadimul islam, amma kuma sai gashi cikin gaggawa shi da muƙarrabansa wai sun sauke sarkin kano bisa rashin biyayya ga gwamnati 👀👀",Negative
"@user wai dan allah meyasa ku bbchausa karin maganar ku gaba daya akan baba buhari yake karewa ne..?? wato kuna nufin idan ya gama mulki baida sana'a sai dai ya koma maula ko?? to wlh bazayyuyu ba, ko banza yanada shanu zai koma daura ya ci gaba da kiwo😏😏😏",Negative
"@user daman tunda buhari ya hau ake kasafi babu talakan dayasan ana wani budget, en sun gadama ma kar ayi budget din, shafinsu 🙄",Negative
"@user yanzu data janye. da karta janye. uwarsu daya uban su. daya. dan gidan su. karsu janye. gwanda. aje ayi sana,a. karatun aeba dole bane. daman duniya tazo karshe. sai kowa ya koma. karatun muhammadiya. a samu na. fadi a qabari. duk abinda yake faruwa laifin federal government ne😢",Negative
"@user idan gwamnatin nigeria raina musu hankali yai, toh allah ya isan su. idan da gasken suke, toh allah ya isa tsakanin mu da su. 😭😭😭",Negative
@user @user some times i wonder why yan #arewatwitter sun raina miki wayo wllhy ko wanne dan shegiya baya kallon laifin dayake ai katawa... sai yazo yana tafaman yiwa mutane babatu. idan gaskiya xaku fadamata ku bita dm mana a ig @user😡😡,Negative
@user bbc hausa nakasa yadda da wannan shirmen kodai kunhadu da sharrin yan kutsen na'ura me kwakwalwane wannan ai xalan akuyanci ne ku sauke wannan post din cin xarapine ga mutanen najeriya💔🇳🇬🇳🇬🇳🇬😠😠😠😠,Negative
@user gsky y raina gwamnati ma wann 🤔,Negative
@user banda africa ina zaayi fada da shugaban kasa da yan tawaye a har a kashe shugaban kasar😏😏🏃‍♂️🏃‍♂️,Negative
"@user ba doleba irin wannan amincewa da bashi dama ya ciwowa kasa bashi ba kakkautawa,ai ya yaba musu,mudai muna kira ga majalisa da ta dunga tuna halin da kasa ke ciki domin ba musan inda gwamnatin ku ta dosa,ba staro,ba aikinyi,babu abubuwan cigana kullun jiya iyau 😐😐😐",Negative
"@user wato shi fa baba manjo kamar malamin makarantar allo ne, duk inda yaji anyi tsit, to nan zai tsulawa bulala😂😂😂",Negative
@user allah ya kara da aka kasa buhari shima yaji ko da dadi😂,Negative
@user @user kuna jawowa buhari surutu dayawa fah😆,Negative
@user indai ganduje neh yaci uwarsu iskanci😂😂.,Negative
@user nawa gwamnati takai gidansu wannan bawan allah sakamakon jiya da 'yan ta'adda suka kasheshi haka kawai. wani gudunmawa gwamnati tayi dominshi a jiyan. wallahi arewa mu farka.🙏😭 https://t.co/euni5ykoop,Negative
"@user firauna 2 kenan mugu dan masara 🌽 kk ji da gani, wa dan da suka zabe a kan su haukan nasa yake qarewa",Negative
@user duk wanda ke da hannu wurin batan bawan allan nan ubangiji allah kayi masa jarrabawa me muni🙏 siyasa ai ba hauka bace,Negative
"@user diyan shaggu 'yan apc ko a ina idan anyi nasifa ga buhari shikenan ana kiyayya dashi, na rantse da allah idan naga dan apc jinnake kamar in yankashi, buhari allah ya'isa😭😭",Negative
@user ai duk wadda ya goya wa buhari baya sai ya juya mai baya. 😆,Negative
@user wanene mdd kuma ? to wane matsayi ya taka da zai nemi alfarma irin wannan🙄🙄to ba mdd ba wllh ko buhari ne yace yana son a yafe wa jahilin nan sai mun tsine masa bare wani mdd🙄🙄,Negative
@user bama yi ayy siyasar ba gado bacce...🙄🙄🙄,Negative
@user aikin banza aikin wofi badan zagi ba kyau ba da danno mugun ashar wanda kowa sai ya dare 😕😕😕.... bakufa tarihin buhari yayi zangazanga tafi a kirga a kasarnan,Negative
@user shugaban allah wadai naduniya kenan😤😤,Negative
@user mits.... abin ban takaici wai sallah ce akeyi a haka?😭😭 shin ni abinda ban fahimtaba a nan shine shin shi buharin baya sujuda ne? domin naga kujerarsa dai dai mazauninsa😭😭😭,Negative
"@user ko wani gauta ja'ne, shima buharin yayi kalan surutan'nan kafin yahau. 🚶",Negative
@user allah ya tsinema gwamnatin mtsww 🚶🚶🚶,Negative
"@user za dai a nuna mana recording maganar sa bayan an tattace maganan! hoto ne a kan mulkin najeria ba buhari ba. dementia ne yake damun buhari. mu dai yanzu damuwar mu tsarone wanda kuma buhari ya gaza ba mu sai karya yake ta mana, ta yau daban ta gobe daban 🔴#securenorth",Negative
@user shugaban masu gaskiyar jahar kano gaba daya 😢😢😢😢😢 an dai ji kunya wlh ana tsufa ana kara fadawa 🔥🔥🔥🔥,Negative
@user kuna nupin idan baba buhari ya cika allah wadai da takaici🤔 shima watarana za'ai allah wadai dashi🤔🤔 toya ysn ku sani baba bazai daina allah wadai da duk wanda ya sabawa qasa ba.,Negative
"@user to banda abunka buhari yau akai zabennan tuntuni kanasan kace bakaji abubuwan da suka faruwabane , 😏 to mun mika lamarin jaharmu ga allah kuma allah ba abokin wasan kowa bane zaikama jama’ar kano allah ya isar mana",Negative
"@user @user wai 'yan shi'a sun maku kashi a kan gado ne? wallahi kuna son kai, kuna tautaunawa da malamai kala-kala, amma banda 'yan shi'a, gaskiya na kusa nayi unfollowing dinku! ko dai gwamnati kuke wa aiki? 😏😠",Negative
@user dan allah suzo su dauke mana buhari🤣🤣,Negative
"@user kanwa uwar gami. kai bbc kunga fa kuna wuce ka'ida, ba kuda aiki sai kawo karin maganar da zai gama baba da mutanen nigeria. ai kune kanwar uwar gami 😏😏😏",Negative
@user @user hannun ka mau sanda aka masa ! kuma nabar apc fitt wallahi 🏃 saidai pdp ☂ ai inda hope na kashe dan nigeria 🇳🇬 da akan buhari duk mun mutu kuma wallahi kowa buhari yatsayar ba ruwana dashi bare na zabeshi saidai in ubaana ne nankam 😞,Negative
"@user wllh gaskiya dayace mulkin nigeria ya gagari buhari domin babu fannin da aka samu ci gaba a nigeria idan ka dubi matsalar tsaro da matsalar harkokin yau da kullum, tsadar rayuwa ga rashin wutar lantarki, ga matsalar kidnapping, ga matsalar rashin aikinyi🤔 kai wllh ya gazaaa😭😭",Negative
@user dan allah kuyi hakuri ku kyale talakawa haka 🙏 domin duk lokacin dakaji gwamnatin nigeria tace zata taimaki talaka karya ne kawai wani salon sata ne 😢 inso ake ataimaki talaka kawai a sakko da farashin fuel da kayan masarufi awadata asibitoci da magani ai masa hanya 🙏🙏🙏🙏,Negative
@user how da fu*k do u expect the govt that are fueling d terrorism 2 stop it?? which business wil get them billions lik dat??😏😏😡 sugama business da jinin yan uwanmu musauke akasu da iyalansu yan siyasan nigeria allah yatsine muku.,Negative
@user kaicho yo wallah buhari kodawa zai gana baruwammu dashi domin kuwa dayawa daga al'ummomin yankinmu na arewa sun san cewa yariga yazama damisan kwali. barazanar shi mai gaskiyanne kawai amma batu na gaskiya shine gaskiyarsa bata amfanar damu komai ba. #acigadasaka 😷 idan za'a fta,Negative
"@user a gaskiya ni banga darasi da aka dauka ba. sabida babu wani canji da akayi na magance matsalolin baya da ya haddasa kashekashen da yanzu babu su. kunchi, takura, talauci, ta'addanci, jahilci, babakere, cin hanci da rashawa da duk dau'in kaskanci sune agaba.😭",Negative
"@user a dawanau ba 🤣😂 wai dama har""""""""""""""""""""""""""""""""yanzu ba a kama baba buhari akaje aka daure shi ba ???",Negative
@user kurabuda matsiyachi. inda akwai babanshi ko wani danshi achiki na tabbata baze fadi wadannan kalamen ba😠😠😠😠😠,Negative
"@user ae kamata yayi ma su janye tallafinsu gaba ɗaya a kan najeriya, kamar yadda ita ma lanjeriyas bata iya tallafawa ƴaƴanta 👌",Negative
@user ahhh ai dama da buhari da ganduje duk munafukai ne bakinsu daya. 😎 dana so suke su wargaza arewa....... tunda buharin yahau meye yamana a arewa. mudai tirrrr da wannan mulkin kama karyan. 👎,Negative
@user wane irin cibiyoyin corona? this government should open our schools. na bi corona da gudu na kwala mata sanda😏😏😏,Negative
@user 😁😁😁 abin dariya wai yaro ya tsince hakori mutumin da ko quduri daya bai taba kawo wa a majalisar ba yau shekara 3 kenan yana mafarkin nigeria an gayamaka sa jar hula ne.,Negative
"@user @user ni ko kadan hakan bai bani mamaki ba, domin kuwa vazu dauki rayukan yankin arewa a baki komai ba, hakan ya kara tabbatar mana da mulkin kama karya ake yi mana, allah ya kaimu lokacin zabe, maga shegen da zai zo mana arewa campaign 😠😠",Negative
@user mugu dan daura😂😂 aci gaba da gashi baba,Negative
"@user dan sanda a nigeria, dayawansu suna kwadayin talaka yayi laifi ne domin su kamashi su karbi chin hanci ( corruption) , yanda a traffic 🚥 ne zakaga ya tafi chen gaba amemakon ya tsaya waren aikinshi ya kula da aikin sai dai wai yaje, yana jiran wani yakarya doka, domin yasamu",Negative
"@user there's one quote that said.. if you don't fight for what you like, don't cry for wat you lose... amma yarinyar nan ko mayya ce yakamata ta hakura dashi haka. enough is enough haba🙄🙄🙄😧 buharin ma danyasan talakawa na sanshine shiyasa yaki hakura😂 https://t.co/o8d4naxptt",Negative
@user kawai a saka hukuncin kisa ga masu kidnapping domin wannan shine mafitar magance wannanatsalar @user @user @user @user @user ku taimaka wa talakkawa da dokar kisa akan masu kidnapping domin talakka kadai ne abin zaifi wahalarwa😭😭😭,Negative
"@user daman yana da farin jinine, wannan mara imanin ai daga ganin shi babarsa da bakin jini tayi naqudaersa😏",Negative
@user aha 😂 gomnati zata fara kama kanta da kanta 🙆🏻‍♂️,Negative
@user ashe inec ma ta matsu taga karshen gomnatin nan 😆,Negative
@user kai kar a maidamu marasa hankali mana bbchausa tace ganduje ya amince a yi sallar juma'a da idii kuma yanxu ankawo wanna zancen🤔🤔,Negative
@user garkuga laifinshi kayan miya sun qare anje neman na tuwa ne toh allah yasa dai buhari garyai masu dan dunqule dan hannun yan dambe yakeda 😹,Negative
"@user @user saboda bazai iya take dokar wata garin ba, sai dai na garin shi😏😏😏😏",Negative
"@user aminiya kuke ko, to uban ku ya daki hancin uwar ku daku da zaben 😏😏😏",Negative
"@user sai ynxu rahama tasan da allah byan ta rushe dokarshi, takuma jama manzanshi cin mutunci.😭 ni wlh daki rika jama manzon allah cin mutunci gwamma ace bakixo duniya a musulma ba.😭",Negative
@user hhhhhh 😂😂 wasan kwaikwayo !! wlhi fear those buhari's administration don sun iya shirya film kamar a kannywood !!,Negative
"@user an gaida ministar jin kai da walwala 😂 daman ance wanda ya tsufa bai daina karya ba ,ba ya taba iya dainawa !",Negative
@user bakuda aeki sejama mutane bala'i anfara can kasar can kasar saura kadan ace anrife nigeria ma bamu roqi shugabanni su bamu na hannunsu ba amma karsu hanamu neman na kanmu🙏🙏🙏,Negative
"@user shikenan dai tafaru takare wai anyiwa mai dami daya sata, shima sun mayar dashi dan siyasa karfi da yaji, wallahi @user yabani mamaki matuka amma bakomai ni daka yanzu na hakura da batun zaben wani dan takara a kasata, nayi banji dadiba kuma baza'a kuma ba. 💔💔💔",Negative
@user allah sarki 😭 😭 😭 wlh kamata yayi @user su sa doka i tsauri akan wariyar launin fata... babu dadi sam don nima ya faru dani. 😭,Negative
"@user ko shugaba mai ci, an taba tuhumar sa da wannan!, bill clinton har sauran kadan a stige shi dan wannan, halaye ne wanda sun gada, saboda haka ban samani wannan kiran zai tasiri !!!😆",Negative
"@user kana zagin buhari afakaice, kana ziga jahilai suzageshi, toh kai dakake cewa buhari bayajin shawara, kai kafito kanuna wani abu guda daya wanda kasamar a layinku, ko kanuna wani dan talaka guda daya, wanda kataimakawa. kawai tsofaffin karnuka, ace wai sune dattijai a arewa 👎👎👎",Negative
"@user aikin mu kenan sai dai ayi ta nuna mana kasashen da suka ci gaba muna comments,amma mu kullum daga ace boko haram ta kashe mutane ,sai ace yan garkuwa suna neman kudin fansa ,sai kaji 'yan fashi sun harbe mutum kaza sun tafi da dukiyoyin su,haba shugabannin arewa meke faruwa ne😭",Negative
"@user @user fatima mamman daura, kin ci durin uwarki! (general public: excuse my foul language, pls🙏). munafuka irin taki! wai shin, ba sanadiyan buhari yasa kuke shigan villa ba? waye munafiki a qasar nan da yafi mamman daura? ashe de gidan taku duk sheidanu ne kam? opportunist iran ki!",Negative
@user ya kamata a bawa baba buhari honorary pilot👨‍✈️!!,Negative
"@user alhaki kwikwiyo.... su @user sukai uwa sukai makarbiya aka murdemana zaben kano......, 🔴🔴 mu mutankano munsan ma'anar """"""""""""""""""""""""""""""""tsiyar nasara"""""""""""""""""""""""""""""""" saura malan 👂👂",Negative
"@user da shinkafa yar gwamnati, ku fadama bukhari da mukarrabansa insunji haushi su mutu..💪💪",Negative
@user gaskiya mun gaji da wanna mulki na buhari 😹😹,Negative
"@user hahahahaha😂😂😂😂😂😂 bbc hausa kenan ai kuma kunsan kaomai baiyiwa 'yan nigeria na azo a ganiba domin dukkan sassan kasar nan basu shedi jin dadi ko walwalaba a wannan shugabacin, a yanzudai da izinin allah sai mun chanja muga domin abin ya'isa haka karya kawai ake mana 😭😭😭",Negative
"@user yan kasa janhuriyar niger mi,annasu cikin zaben amuroka da har zasu bata miyon bakin su suyima kansu illa shugabanni amuroka ma basusan sunayiba haba dai 🤔🤔",Negative
"@user sardauna ,ibb ,'yar aduwa,wanda ya lalata kasa kuma buhari ne 😎",Negative
@user yarda ya harbe babansa babu abinda zai faru yayima girman allah ya harbe manjo kowama ya huta🚶‍♂️🚶‍♂️,Negative
@user wai jihar shugaban kasa kenanfa ..ammafa dik'abundake faruwa yanaji .yakasa yinkumai...allah ka yayemana musibannan🙏🏾🙏🏾,Negative
"@user yau wacce rana dan najeriya yana yiwa buhari boren yajin aiki 💃 wannan shine ya bani tabbacin cewa yanzu dan najeriya ya fara sanin me yake, dalili kuwa shine talakawa ne ke son gwamnati shugaba @user ba gwamnati ce ke son su ba. ina me taya mu murna !!",Negative
@user mudai a yankin arewacin najeriya illar da cutar cizon sauro take mana yafi na corona virus 🦠,Negative
@user ae bazai burge ni ba seya sa najeriya a kasuwa 😏😏,Negative
@user you will explain the day you find yourself in your grave. i don't know yadda kuke tunani! koh tsoron allah bakwa ji. sai kace babu gwamnati a kasa. 😡😡,Negative
@user babu wani malami ko jami'in gwamnati dayace ayi addu'a saidaie suce #stay at home 🏠 and wash your hands 👋,Negative
@user babanki in swahili 😄😄😄,Negative
"@user exactly malam but son duniya ya hana su gane gaskiya,idan mutum yayi magana sai ace ya raina shugaba,amma now is high time for them to understand,because we will not ster silent again,securenorth 😭😭😭",Negative
@user ban taba ganin mayawacin shugaban kasa irin buhari bah... se shegen son yawo😒,Negative
"@user dama ai kai burinka kenan baba, ta gambu yace """""""""""""""""""""""""""""""" babu abinci, babu mai ko sisi, kaga kowa yayi yankwat!!!"""""""""""""""""""""""""""""""" 😂 😂",Negative
@user wannan shine major-janar dan liti mugu shugaba na farko a najeriya dayafi daraja shanu 🐄 akan mutanen sa 😔,Negative
"@user pdp? aikin banza, kama kafar wada!🙄",Negative
@user baba buhari dodar! 😂 yanzu kam 'yan nigeria sun soma ganin abinda suka zaba' akar! wuta baba wuta sallau 😂 😂,Negative
@user duk mai yiwa baba buhari hassada sai bakin ciki ya kashe shi✌,Negative
@user ba'a taba murnar cika shekarar shugaban kasa mara amfani da takaci ba irinta p @user ba muna allah wadai da wannan shekaru 78 marasa amfani ga al'umma nigeria ba😭😭😭,Negative
@user 😃😄 janar buhari mugun tsoho,Negative
@user ai an gama raina mana wayo kawai. taya abu da ba yau aka sa rana ace ba za a shirya ma sa ba. wannan ba hujja bace da inec ta bayar. wata da watanni ake maganar zaben nan. wannan abin kunya ne da gazawar inec😩,Negative
"@user baba banji dadin magananan ba yasin,zaka bata rawarka da tsalle,mutane sun fara cewa laifin ashe ba naka bane kuma,kana kokarin kwafsawa😡😡😡",Negative
@user wato nigeria shegiyace wlh wannan matsalar tsaron da kudancin nigeria wata sabuwa drama siyasa ce 😂🤣,Negative
@user @user buhari allah yasa tsakanin mu daku wallahi 🥺😭😭😭,Negative
@user gskyn saboda ana mana albozaranci da kudin kasa akwai likito anan to kuma kodan yaga na banzane shiyasa ya cinbanza tab. wlh munza r i p yan nigeria 😅😅😅 buhari yaci zabe abunci yayi tsada zamuci uban mu yan arewa,Negative
@user 😂😂😂 karenamuna da wayau inba renin hankalina 3bn ko arewa cin najeriya gaba daya ai za’a iya ciyar dasu da 3bn zamfara gaba daya guda nawa ce da zakace 3bn anka kashe,Negative
@user nidai a iya nawa tunani babu gaskiya a cikin wannan lamari... sabida idan de har shugaban kasa yakasa tura jami'an tsaro su tsare kasa to miye laifin gomnoni indae harsunce xasuyi iya qokarinsu akai🙇‍♂️,Negative
"@user kawai ya sauka daga saman mulkin domin babu wani abinda talaka ya amfana dashi na mulkinsa, wannan mulkin na buhari yayi kamada mulkin mallaka na rashin tausayi da cin mutunci al umma😭😭",Negative
"@user abduljabbar : kowaye! kowaye!! kowaye!!! ko mutanensu da aljanunsu, na farkonsu da na karshen su. ko uban waye.....😤 ganduje: 👇😅 https://t.co/hsvqanwd35",Negative
"@user munan bakin ciki da son rai ya hana, kada ka gama degree kafi shugaban kasa kwali😉",Negative
@user buhari ya bada umarni a bude boda 😭 bamu iya ciyar da kan namu ba mun sha wahalar banza. allah ya isa wlh.,Negative
"@user @user 😂😂😂 akwai yan iska a kasan nan, in sun ganshi kamashi zasuyi? nlc kun duba government house baku ganshi ba?",Negative
"@user kei wnn mutumi wnn mutumi wato corona tayi sauki sei fita ko karshen kuma bazei wuce yace rikicin siyasar kasar zai sasanta ba don jiya akace wancan bakin macijin yayi ganawar sirri dashi,amma dei wallahi allah wadei kaji da matsalar kasarka amma sei yawan banza ka iya😠.",Negative
@user gaskia ne baba munfa sheda opposite din abunda ka fada🤣🤣,Negative
"@user gacan gurinda ake kashe mutane da bindiga ba,a kai musu daukiba sa dan anyi harbi a fadar shugaban kasa za,ayita magana 😠😠",Negative
@user bamayi 😡😡😡😡😡😡 apc apc apc sak,Negative
@user kai!! idan hukumar kasar nan zasu tashi da gaske su tashi ba maganar siyasa a wanga al'amari face zallar ta'addancin masu fafutukar biyafara. da haka boko haram ta fara😣😣,Negative
"@user ai ya riga ya bamu mamankin,wani mamaki kuma....dan allah mun yafe mamankin buhari..... 😕😕😕😕",Negative
"@user @user oh.. yan siyasar nigeria 🇳🇬 babu gaskiya babu adalci, mutum daka fadin gaskiya sai cime zarafi",Negative
@user @user buhari munafiki ne 😢😏 makaryacin banxa kawai,Negative
"@user sai yau na ida tabbatar da cewa munyi zaben tumun dare, allah ya isa wlhi😡",Negative
"@user @user maigidan nata ma ta sosoke shi a fili, a gaban duniya.. bare wani mamman daura? aisha ta manta buhari ne gatar ta.. idan babu tsoho, wacece ita?😁😀",Negative
@user kai wai uban wa yace maku zaa dena cin hanci a najeria ballan tana wai kuna maganar mulkin buhari bakuma maganar allah ya kyara najeriya sai wani wai buhari to koh allah zai barku da buhari 😎,Negative
@user 😂😂😂wannan shure shuren mutuwa ne ja da buhari ma kowa zai iya yadda yake mulkin nan babu adalci,Negative
@user @user su bahari a wuta ma majalisar su daban ce 😂,Negative
"@user bahaushe yache """"""""""""""""""""""""""""""""tsuntsun daya ja ruwa shi ruwa kan doka"""""""""""""""""""""""""""""""" in banda asara irin taku a matsayinku na yayan musulmai hausawa ache wai mace baliga tazo gaban wani da namiji tayi tsirara innalillahi 😭 wai a haka kuke claiming wai tarbiya kuke bayarwa ga irin tanan munga irin tarbiyar",Negative
@user yar kwal’uba dole ai tunda kun hana mu cin yar gwamnati🤔 kun bar mu da yar chana da yar beru uwayen mu nata fama da tsinta... allah ya isa😰😢,Negative
"@user idan za’a fadi gaskiya, jami’yan biu sune suka kowa koma bayan najeriya. babu wani a cikin su daya na son cin gaban kasar mu 😞",Negative
@user daman fah ance mulkin buhari kaman makarantar allo ne duk inda yaji shiru nan yake yake kai duka 😂 yau kuma masu janareto aka tuso,Negative
"@user gwanda #corona da shugabannin mu wllh, su da kansu suke kashemu ana cewa 'yan bindiga, kuma dadina da'ita bata cika damun talakkaba saidai masu hannu da shuni ma'ana masu madafun iko, suko masu madafun iko su kashe talakawa, allah shi isarwa talakka ga shuwagabannin mu wlh😭",Negative
@user dama shi wanan shugaban yayi magana yace idan yaci zabe zai kori baki gaba daya acikin kasar shi 🤔🤔🤔,Negative
@user @user kuma buhari yana gani amman bazeyi wani abu ba😢,Negative
@user hmm an yankewa maryam sanda hukuncin kisa don ta kashe mijinta...waennan kuma sun kashe mutane dubu daruruwa sannan ana mgnr wata tuba😪 allah wadaran gwamnatin nigeria...no room for negotiations with terrorists,Negative
"@user nan muka kama zagin atiku da yayi wannan maganar, toh ga baba nan yazo wajen🙏🙏🙏",Negative
"@user pdp ke ehu domin ayukan hannyyoyin da suka kasa gyarawane za'a farfado da, data kudunchin nigeria zuwa gabar..😀",Negative
"@user ku tambayi shugaban kasar mana,kuma dayake yan kutumar uba ne😡😠😡😠",Negative
"@user ya allah dukkan shugaban daya kora jama'a gida kuma bai musu wani tanadi akan hakan ba, to allah shima ka matsa masa ranar al'kiyama 100% munafukan banza kawai 😎 @user @user @user @user @user @user @user @user @user",Negative
@user amma dai yar najeriya taji kunya wlh😂😂,Negative
"@user wai @user kun rasa rahoton da zaku kawo ne ai sai ku saka mana hoton buhari mudan zage shi, 🥴🥴 ana maganar kashe mutane arewa kuna maganar waya.😭",Negative
@user zai taimakawa azzaluman shugabannin mu dea su habaka aljinsu 😎,Negative
@user baba yawale traveling agency ✈️✈️✈️ leda mai yawon banza🤣,Negative
@user tunda kun bamu abinci ai dole ku kara dokar hana fita marasa daraja kawai 😀,Negative
"@user @user , haba mai girma shugaban kasa, ko a jiya da daddare boma bomai sun fashe fiye da 8 a anan maiduguri, har mutane na dar dar din fita zuwa tahajjud. 🙄",Negative
"@user hmm nigeria is my country waton talaka ya more mulki a wannan karnin yau wahala gobe wahala, wallahi gwai allah saida uwayenmu sunkace kammuyi buharinga munkace walle sai munyishi gashinan yanzu kullum sai swabemu akai kamat doya gabadaya anchakuda lissafin talakan nigeria😭😭",Negative
anya ko shugabannin kasar mu nigeria sun fahimci mai ake nufi da hisabi kuwa? ko dai suna shakku ne akan hisabin?? akwai wuta akwai aljanna fa 😭😭😭 yakamata duk shugaban da ya kasa sauke nauyin alqawarin da ya dauaka toh ya sauka. #zabarmarimassacre #securenorth 💔😭 https://t.co/hgtrozcwbl,Negative
